cohort.lower.bound,cohort.upper.bound,age,diag.year.lower.bound,diag.year.upper.bound,ir.mean,ir.sd,size,num
1935,1939,80,2015,2019,17.0864231281823,NaN,16.73761379,6626950477
1940,1944,29,1969,1973,1.75975785731883,NaN,26.086483516,25143795448.2
1940,1944,30,1970,1974,1.86070852307842,1.50196589426453,25.66868063,23965951151.4
1940,1944,31,1971,1975,3.15492329958962,0.563017443059389,25.361063184,23122915107
1940,1944,32,1972,1976,2.88362700482094,0.808126175894601,24.983655394,22079435050.8
1940,1944,33,1973,1977,3.44247299271518,1.38800764082227,24.641604974,21147535925.2
1940,1944,34,1974,1978,4.34931330479821,1.55175168813627,24.592106878,21020295218.8
1940,1944,35,1975,1979,3.84928840912348,1.2223503299488,24.047370466,19757190028
1940,1944,36,1976,1980,3.46890653560169,2.99262535267138,23.852892268,19275634918.8
1940,1944,37,1977,1981,3.35480149968404,0.687015332403814,23.875527312,19333918519.4
1940,1944,38,1978,1982,2.95038744662263,2.28579930738162,23.528493036,18512547950.2
1940,1944,39,1979,1983,3.60523583126999,0.68213027083815,23.428367548,18262917484.4
1940,1944,40,1980,1984,3.76428929007081,1.03691833547947,23.692261682,18838121558.6
1940,1944,41,1981,1985,2.80335943293305,0.654020410704745,23.519094984,18441342013
1940,1944,42,1982,1986,5.29283900772264,2.44230694406095,23.125582334,17502350889
1940,1944,43,1983,1987,4.8055972100627,0.363107200067605,22.81523839,16866494730.8
1940,1944,44,1984,1988,2.98617181359066,1.5746493423047,22.335209238,15807643437.2
1940,1944,45,1985,1989,3.18373575964111,2.55651614285622,21.923846804,14939561639.8
1940,1944,46,1986,1990,4.1280949548768,1.51682157422357,21.402348126,13915382990.2
1940,1944,47,1987,1991,2.29893573809591,1.49923515579579,20.925491594,12976312964.8
1940,1944,48,1988,1992,5.5365592990095,2.47386914466147,20.90229161,12932335732.4
1940,1944,49,1989,1993,5.55484947966811,1.6345187442572,20.77200259,12682335148.6
1940,1944,50,1990,1994,5.80377936049671,1.30566858635262,20.924736614,12986042038.6
1940,1944,51,1991,1995,5.771423966017,3.00304729838975,21.040873968,13192900092.6
1940,1944,52,1992,1996,5.54024123310994,1.32959452437056,21.185029402,13455042967.8
1940,1944,53,1993,1997,7.62606619960308,0.679072520596736,21.140875884,13372673985.6
1940,1944,54,1994,1998,5.02288517525858,1.24699222924557,20.981848962,13087914905.8
1940,1944,55,1995,1999,7.34590946919473,1.87432281380353,20.566340834,12310505554
1940,1944,56,1996,2000,7.82027123742581,2.44593099998859,20.473801834,12144733536.8
1940,1944,57,1997,2001,6.86648340057407,1.32718822138396,20.27971147,11795998398.6
1940,1944,58,1998,2002,8.67213730297868,2.21563279502149,20.01139328,11331869470.2
1940,1944,59,1999,2003,8.46535975005681,0.971766786335226,19.80625894,10996340417.6
1940,1944,60,2000,2004,9.89873259989893,1.10759074101646,19.433027322,10423030870
1940,1944,61,2001,2005,9.19930759432902,1.93936568865484,18.939771362,9659823342.4
1940,1944,62,2002,2006,11.9745491191364,1.97044579046944,18.476704448,8954567927.2
1940,1944,63,2003,2007,13.423774234193,2.08635065652711,17.916596412,8172976702.2
1940,1944,64,2004,2008,14.8016746656272,2.20528178806006,17.385236542,7458020064.6
1940,1944,65,2005,2009,15.0698761274776,3.3291560030057,17.043263612,7026808941.6
1940,1944,66,2006,2010,13.8415977962576,2.29402064031274,16.71828773,6626219717.8
1940,1944,67,2007,2011,17.2770179419925,2.9046333453051,16.366061002,6199161340.2
1940,1944,68,2008,2012,18.8778873817965,4.08014817702132,16.245554486,6061354597
1940,1944,69,2009,2013,17.7092409686624,1.70521579606881,16.113990846,5916015690.8
1940,1944,70,2010,2014,17.9937936783491,2.68314395667139,16.124961606,5928542767
1940,1944,71,2011,2015,19.4933093329866,4.59775208054822,16.2260862,6045066040.4
1940,1944,72,2012,2016,19.6617339624498,0.630691042566649,16.27704669,6103073121.75
1940,1944,73,2013,2017,18.764268619847,2.83782946012606,16.3291209333333,6163765331
1940,1944,74,2014,2018,20.7805439998782,2.30532461153718,16.58790848,6452293230.5
1940,1944,75,2015,2019,19.850928976212,NaN,16.73761379,6626950477
1945,1949,24,1969,1973,1.41390719113197,NaN,26.086483516,25143795448.2
1945,1949,25,1970,1974,3.27917874551783,0.598752838650229,25.66868063,23965951151.4
1945,1949,26,1971,1975,2.61436697082495,0.708605517636541,25.361063184,23122915107
1945,1949,27,1972,1976,1.26718290298374,0.84493975646709,24.983655394,22079435050.8
1945,1949,28,1973,1977,2.89665193332089,1.27869866900129,24.641604974,21147535925.2
1945,1949,29,1974,1978,2.09182045731651,1.75813813331853,24.592106878,21020295218.8
1945,1949,30,1975,1979,3.74160059213943,2.41737990692255,24.047370466,19757190028
1945,1949,31,1976,1980,3.22156726489219,0.974810871118843,23.852892268,19275634918.8
1945,1949,32,1977,1981,4.17990924087178,1.67288037702422,23.875527312,19333918519.4
1945,1949,33,1978,1982,3.38398100315572,2.00314956799999,23.528493036,18512547950.2
1945,1949,34,1979,1983,4.01651333247498,0.877877262506735,23.428367548,18262917484.4
1945,1949,35,1980,1984,2.43717912698827,0.920943975568039,23.692261682,18838121558.6
1945,1949,36,1981,1985,3.15869213172509,1.38934487851917,23.519094984,18441342013
1945,1949,37,1982,1986,2.73096080736898,0.766093640401719,23.125582334,17502350889
1945,1949,38,1983,1987,3.89707690044886,0.962725141993098,22.81523839,16866494730.8
1945,1949,39,1984,1988,4.26942892975487,0.946257398013111,22.335209238,15807643437.2
1945,1949,40,1985,1989,4.17269529084981,2.03302063987069,21.923846804,14939561639.8
1945,1949,41,1986,1990,3.02616794637003,1.84623192537191,21.402348126,13915382990.2
1945,1949,42,1987,1991,3.11364300057196,1.25424536126342,20.925491594,12976312964.8
1945,1949,43,1988,1992,4.60441103644342,0.77528877510896,20.90229161,12932335732.4
1945,1949,44,1989,1993,3.78655474824565,1.81211153039009,20.77200259,12682335148.6
1945,1949,45,1990,1994,3.5640033875045,1.84773687605909,20.924736614,12986042038.6
1945,1949,46,1991,1995,5.28854031119264,2.2141102149226,21.040873968,13192900092.6
1945,1949,47,1992,1996,5.27882145293903,2.10593416185373,21.185029402,13455042967.8
1945,1949,48,1993,1997,6.09773112856959,3.05755734046551,21.140875884,13372673985.6
1945,1949,49,1994,1998,4.79178261037673,1.74440916408241,20.981848962,13087914905.8
1945,1949,50,1995,1999,6.17274390499173,1.86444650835422,20.566340834,12310505554
1945,1949,51,1996,2000,6.60202600626607,3.07399899933459,20.473801834,12144733536.8
1945,1949,52,1997,2001,7.43882158356187,2.35883414879213,20.27971147,11795998398.6
1945,1949,53,1998,2002,6.96805860322444,0.991521341883191,20.01139328,11331869470.2
1945,1949,54,1999,2003,8.65788921413149,1.35685028941627,19.80625894,10996340417.6
1945,1949,55,2000,2004,9.55080761278144,0.444522459186535,19.433027322,10423030870
1945,1949,56,2001,2005,9.59891403672736,0.769847613651866,18.939771362,9659823342.4
1945,1949,57,2002,2006,9.72002603424905,2.69297933477416,18.476704448,8954567927.2
1945,1949,58,2003,2007,11.1484983611485,2.81926764976701,17.916596412,8172976702.2
1945,1949,59,2004,2008,12.6466356931025,2.18838518470265,17.385236542,7458020064.6
1945,1949,60,2005,2009,13.2013700629958,2.45993801505759,17.043263612,7026808941.6
1945,1949,61,2006,2010,15.3668400783523,2.92812099123192,16.71828773,6626219717.8
1945,1949,62,2007,2011,14.446870335955,3.43915163204213,16.366061002,6199161340.2
1945,1949,63,2008,2012,16.9107032871808,1.54655263521069,16.245554486,6061354597
1945,1949,64,2009,2013,16.3615382397229,1.61700562643055,16.113990846,5916015690.8
1945,1949,65,2010,2014,19.7432251643725,2.34443373710549,16.124961606,5928542767
1945,1949,66,2011,2015,19.7235324536451,1.62076745463528,16.2260862,6045066040.4
1945,1949,67,2012,2016,20.0426899032637,2.19342267308807,16.27704669,6103073121.75
1945,1949,68,2013,2017,20.6508328308399,1.7900139507928,16.3291209333333,6163765331
1945,1949,69,2014,2018,20.4719183323504,5.74859299903661,16.58790848,6452293230.5
1945,1949,70,2015,2019,18.8218201030247,NaN,16.73761379,6626950477
1950,1954,19,1969,1973,1.39174002296371,NaN,26.086483516,25143795448.2
1950,1954,20,1970,1974,0.352137474470033,0.49799759221533,25.66868063,23965951151.4
1950,1954,21,1971,1975,0.618658610799293,0.0869878531367053,25.361063184,23122915107
1950,1954,22,1972,1976,1.7554605391794,0.296979710040937,24.983655394,22079435050.8
1950,1954,23,1973,1977,1.41448126043507,0.35369409380935,24.641604974,21147535925.2
1950,1954,24,1974,1978,2.04938508778006,0.917216684047113,24.592106878,21020295218.8
1950,1954,25,1975,1979,2.05402859740187,1.85257854442738,24.047370466,19757190028
1950,1954,26,1976,1980,1.52105138931394,1.17682857347479,23.852892268,19275634918.8
1950,1954,27,1977,1981,1.0419677343504,0.508720018703031,23.875527312,19333918519.4
1950,1954,28,1978,1982,2.29156168824163,0.826027522432229,23.528493036,18512547950.2
1950,1954,29,1979,1983,1.40844901278408,1.07464600648159,23.428367548,18262917484.4
1950,1954,30,1980,1984,1.62257584751251,0.725280847490252,23.692261682,18838121558.6
1950,1954,31,1981,1985,2.50270121376756,1.823286440264,23.519094984,18441342013
1950,1954,32,1982,1986,2.89625614877947,0.896825132280685,23.125582334,17502350889
1950,1954,33,1983,1987,2.52218723124543,0.551386845662926,22.81523839,16866494730.8
1950,1954,34,1984,1988,2.25002441841387,1.64021962789343,22.335209238,15807643437.2
1950,1954,35,1985,1989,2.99790211109389,1.14630679143576,21.923846804,14939561639.8
1950,1954,36,1986,1990,3.07608874676959,1.028654842466,21.402348126,13915382990.2
