cohort.lower.bound,cohort.upper.bound,age,diag.year.lower.bound,diag.year.upper.bound,ir.mean,ir.sd,size,num
1950,1954,21,1971,1975,4.21208881573155,0.691679172987459,25.361063184,23122915107
1950,1954,22,1972,1976,5.57060841143797,0.588395107654147,24.983655394,22079435050.8
1950,1954,23,1973,1977,5.35398195337787,1.0129357091712,24.641604974,21147535925.2
1950,1954,24,1974,1978,6.525715079196,2.23008299654419,24.592106878,21020295218.8
1950,1954,25,1975,1979,7.07189665968167,1.18190701268682,24.047370466,19757190028
1950,1954,26,1976,1980,6.73129888642279,2.05091423476429,23.852892268,19275634918.8
1950,1954,27,1977,1981,9.76522284442678,0.750764152764119,23.875527312,19333918519.4
1950,1954,28,1978,1982,9.7366095250336,2.2272150535988,23.528493036,18512547950.2
1950,1954,29,1979,1983,7.54693493155647,1.37669849646576,23.428367548,18262917484.4
1950,1954,30,1980,1984,8.8679962165695,1.05130066046623,23.692261682,18838121558.6
1950,1954,31,1981,1985,9.38435216469616,1.75167318908574,23.519094984,18441342013
1950,1954,32,1982,1986,10.5759098680076,1.6674087675108,23.125582334,17502350889
1950,1954,33,1983,1987,8.24475168998247,1.62430201353854,22.81523839,16866494730.8
1950,1954,34,1984,1988,10.1064978011551,2.57785720399827,22.335209238,15807643437.2
1950,1954,35,1985,1989,12.547706425836,3.61040088611623,21.923846804,14939561639.8
1950,1954,36,1986,1990,11.1927343919665,1.70123112481539,21.402348126,13915382990.2
1950,1954,37,1987,1991,10.0514139641424,0.757522381459326,20.925491594,12976312964.8
1950,1954,38,1988,1992,10.424513022726,2.69572122154279,20.90229161,12932335732.4
1950,1954,39,1989,1993,11.3075296488877,1.2785603431518,20.77200259,12682335148.6
1950,1954,40,1990,1994,14.44193412568,2.77966366764771,20.924736614,12986042038.6
1950,1954,41,1991,1995,13.0302855549716,2.0090754696904,21.040873968,13192900092.6
1950,1954,42,1992,1996,13.1501753087903,2.47420894648039,21.185029402,13455042967.8
1950,1954,43,1993,1997,14.5302291844866,3.35937921485359,21.140875884,13372673985.6
1950,1954,44,1994,1998,11.7934918291187,1.60700050632742,20.981848962,13087914905.8
1950,1954,45,1995,1999,14.3141337379579,2.49480278920765,20.566340834,12310505554
1950,1954,46,1996,2000,16.8574861749264,2.8717064133089,20.473801834,12144733536.8
1950,1954,47,1997,2001,16.9424419185275,2.59928731073312,20.27971147,11795998398.6
1950,1954,48,1998,2002,18.3257237534206,1.68702010257933,20.01139328,11331869470.2
1950,1954,49,1999,2003,19.6961309336159,1.6762626285962,19.80625894,10996340417.6
1950,1954,50,2000,2004,20.8166863972432,3.33696674399552,19.433027322,10423030870
1950,1954,51,2001,2005,23.9086501952922,3.72472302809435,18.939771362,9659823342.4
1950,1954,52,2002,2006,24.8165406454109,3.48888976818383,18.476704448,8954567927.2
1950,1954,53,2003,2007,25.9939567259047,5.03615760614886,17.916596412,8172976702.2
